method_id,search_nfe,runs,median_best_cost,q25_best_cost,q75_best_cost
UniformRandom,241800,30,42385.26983835199,42378.71052916203,42400.242945023405
UniformRandom,242400,30,42385.26983835199,42378.605361474845,42400.201344759094
UniformRandom,243000,30,42385.21282312681,42378.46898143321,42399.84326023558
UniformRandom,243600,30,42384.69614618712,42378.315923865026,42399.79857560321
UniformRandom,244200,30,42384.555596606864,42378.25491596227,42399.66103923284
UniformRandom,244800,30,42384.55380964455,42378.125557251275,42399.60837875458
UniformRandom,245400,30,42384.55380964455,42377.95999762711,42399.556029158965
UniformRandom,246000,30,42384.49362696109,42377.89118860172,42399.50742571429
UniformRandom,246600,30,42384.46521782262,42377.79209397038,42399.3848289702
UniformRandom,247200,30,42384.19193028519,42377.709345285824,42398.87347914946
UniformRandom,247800,30,42383.95752577414,42377.60270341141,42398.44615511858
UniformRandom,248400,30,42383.89930064586,42377.5548187798,42398.06986831916
UniformRandom,249000,30,42383.61956148538,42377.25893170185,42397.27231617744
UniformRandom,249600,30,42383.51229556654,42377.108730943495,42396.74373587089
UniformRandom,250200,30,42383.49606569198,42376.998579920895,42396.71785710097
UniformRandom,250800,30,42383.273463757665,42376.77793295573,42396.35133098784
UniformRandom,251400,30,42382.8919707295,42376.65208298817,42396.07239921649
UniformRandom,252000,30,42382.68874201116,42376.53422989807,42395.68553215588
UniformRandom,252600,30,42382.473195373226,42376.35570577251,42394.972096685786
UniformRandom,253200,30,42382.328939322884,42376.30503794958,42394.919527114915
UniformRandom,253800,30,42382.328939322884,42376.269306580354,42394.85957394782
UniformRandom,254400,30,42382.09402238227,42376.213536594034,42394.6246571561
UniformRandom,255000,30,42381.71108362353,42376.19081568101,42394.51324669668
UniformRandom,255600,30,42380.901972746506,42375.85601756796,42394.23804703646
UniformRandom,256200,30,42380.77200027986,42375.84960082469,42394.148370883384
UniformRandom,256800,30,42380.67482844167,42375.66542495753,42394.028599253485
UniformRandom,257400,30,42380.65309533425,42375.452741660556,42393.6051820632
UniformRandom,258000,30,42380.62302634175,42375.218262270486,42393.526558764715
UniformRandom,258600,30,42380.606280729706,42374.82388551516,42393.1751831163
UniformRandom,259200,30,42380.606280729706,42374.60757916523,42393.16041487463
UniformRandom,259800,30,42380.53610771436,42374.296948718875,42392.65469777916
UniformRandom,260400,30,42380.32875210779,42374.202760977816,42392.616090424344
UniformRandom,261000,30,42379.99522421566,42374.16755844932,42392.57385959145
UniformRandom,261600,30,42379.42957689763,42374.068622919614,42392.528408429236
UniformRandom,262200,30,42378.97939611907,42374.02762276339,42390.43612618807
UniformRandom,262800,30,42378.86205198185,42374.012776708194,42390.41314249903
UniformRandom,263400,30,42378.86205198185,42374.00238403895,42390.3189756145
UniformRandom,264000,30,42378.80371407922,42373.960019420796,42390.3010541371
UniformRandom,264600,30,42378.800341776034,42373.960019420796,42389.11898181863
UniformRandom,265200,30,42378.491417911515,42373.932769228726,42389.11293576035
UniformRandom,265800,30,42378.481387552776,42373.81246823614,42388.47341837967
UniformRandom,266400,30,42378.275530454295,42373.81246823614,42388.01921120501
UniformRandom,267000,30,42378.19962758527,42373.81246823614,42387.934713594295
UniformRandom,267600,30,42378.01423873372,42373.81246823614,42387.79842348411
UniformRandom,268200,30,42377.93049146098,42373.81246823614,42387.79842348411
UniformRandom,268800,30,42377.905031262744,42373.659239045555,42387.656819492215
UniformRandom,269400,30,42377.55477599266,42373.54563078955,42387.46942754124
UniformRandom,270000,30,42377.39750466922,42373.5350323177,42387.32601672267
UniformRandom,270600,30,42377.21825436871,42373.50942232245,42387.31898341698
UniformRandom,271200,30,42377.20341361605,42373.4664969545,42387.120902639595
UniformRandom,271800,30,42377.1740646939,42373.1751320334,42387.03059884134
UniformRandom,272400,30,42377.11416989851,42373.15081069123,42386.876716386265
UniformRandom,273000,30,42377.110951040944,42372.984752569755,42386.66760336941
UniformRandom,273600,30,42376.99821144073,42372.976901241855,42386.52215068673
UniformRandom,274200,30,42376.97049539698,42372.974868786805,42386.267904939006
UniformRandom,274800,30,42376.92204591708,42372.87350608486,42385.86062568536
UniformRandom,275400,30,42376.786898303144,42372.697479102644,42385.86062568536
UniformRandom,276000,30,42376.73075473289,42372.48930369533,42385.64842976093
UniformRandom,276600,30,42376.605295477275,42372.47431692685,42385.59186099357
UniformRandom,277200,30,42376.55146512114,42372.44948976022,42385.40179657073
UniformRandom,277800,30,42376.550404232956,42372.41779518539,42384.986178476065
UniformRandom,278400,30,42376.309198082876,42372.33858627595,42384.84164406943
UniformRandom,279000,30,42376.136079733624,42372.311135232594,42384.7043302255
UniformRandom,279600,30,42376.04668825481,42372.05196495952,42384.62487777313
UniformRandom,280200,30,42375.76587859294,42372.05196495952,42384.56945196944
UniformRandom,280800,30,42375.687942533936,42371.998881838204,42384.02917657918
UniformRandom,281400,30,42375.47786454733,42371.998881838204,42383.70673346342
UniformRandom,282000,30,42375.349464378734,42371.98879873543,42383.42977631405
UniformRandom,282600,30,42375.112002040114,42371.98700248835,42382.78179942422
UniformRandom,283200,30,42375.029942066845,42371.9743406471,42382.627116466116
UniformRandom,283800,30,42374.97918661218,42371.94534870078,42382.554306380945
UniformRandom,284400,30,42374.87877214902,42371.89734023247,42382.42491448901
UniformRandom,285000,30,42374.7864246682,42371.86177762579,42382.35787915846
UniformRandom,285600,30,42374.76852131128,42371.76824644249,42381.99769608567
UniformRandom,286200,30,42374.637986417176,42371.652053337646,42381.931307271836
UniformRandom,286800,30,42374.568854976096,42371.62097654899,42381.76165007702
UniformRandom,287400,30,42374.50342991087,42371.61455416801,42381.667389269096
UniformRandom,288000,30,42374.25042453828,42371.61455416801,42381.53984315257
UniformRandom,288600,30,42374.25042453828,42371.61455416801,42381.48463345076
UniformRandom,289200,30,42374.15232718872,42371.509518998515,42381.33896452281
UniformRandom,289800,30,42374.15232718872,42371.386792839156,42381.24963634923
UniformRandom,290400,30,42374.10371853214,42371.096303647944,42381.24963634923
UniformRandom,291000,30,42373.93950800877,42371.07027866362,42381.10066925783
UniformRandom,291600,30,42373.81578727218,42371.04574686533,42381.10066925783
UniformRandom,292200,30,42373.47395135372,42370.91990140432,42380.59620527072
UniformRandom,292800,30,42373.37704944369,42370.868652521174,42380.59620527072
UniformRandom,293400,30,42373.27355766167,42370.76946850809,42380.59620527072
UniformRandom,294000,30,42373.26953653157,42370.739261577,42380.59620527072
UniformRandom,294600,30,42373.25436583541,42370.663436778195,42380.50427114826
UniformRandom,295200,30,42373.1358544664,42370.57123631324,42380.50427114826
UniformRandom,295800,30,42373.1308227031,42370.48333844007,42380.32335332323
UniformRandom,296400,30,42373.0511439581,42370.39904141435,42380.17048883522
UniformRandom,297000,30,42372.99134375235,42370.25252530411,42380.14367352614
UniformRandom,297600,30,42372.72997267956,42370.102415920985,42380.12285073485
UniformRandom,298200,30,42372.565850296494,42369.89770864614,42379.91989384504
UniformRandom,298800,30,42372.45239337548,42369.823424128204,42379.85800826836
UniformRandom,299400,30,42372.2750477122,42369.790260026384,42379.68668047961
UniformRandom,300000,30,42372.235359220824,42369.6592091291,42379.68668047961
UniformRandom,300600,30,42372.11811299075,42369.535243600825,42379.639867349135
UniformRandom,10800,9,45056.734299277,44702.0129642292,45382.2699422392
UniformRandom,11400,9,45056.734299277,44623.77895333554,45337.73079411208
UniformRandom,6600,5,45766.38116089792,45178.4527370121,45982.14815430227
UniformRandom,7200,5,45748.12449705617,45126.38072092255,45930.036944488886
UniformRandom,7800,6,45617.97472418385,45174.95291846823,45870.42436752467
UniformRandom,8400,6,45538.31219528587,45068.4345955396,45820.778338971846
UniformRandom,9000,7,45516.17695910057,45084.96586896694,45856.29484057397
UniformRandom,9600,7,45448.31280835544,44960.0992299554,45808.287157369705
UniformRandom,10200,7,45401.9635646761,44915.2159556846,45690.70955991058
UniformRandom,5400,1,45006.105389315664,45006.105389315664,45006.105389315664
UniformRandom,6000,1,44993.98867721087,44993.98867721087,44993.98867721087
